strand	qName	qStart	qEnd	tName	tStart	tEnd	tHitLen	qHitLen	synteny_block_id	type	connector_color	connector_zorder
-	HiC_scaffold_19	1137427	1221669	HiC_scaffold_20	1127643	1210750	83107	84242	SB_271	inversion	default	0
+	HiC_scaffold_19	1255621	2137602	HiC_scaffold_20	1216744	1983041	766297	881981	SB_272	normal	default	0
+	HiC_scaffold_19	2215197	2369180	HiC_scaffold_20	1992075	2140773	148698	153983	SB_273	normal	default	0
+	HiC_scaffold_19	2440354	3111010	HiC_scaffold_20	2144526	2816882	672356	670656	SB_274	normal	default	0
+	HiC_scaffold_19	3186573	4735963	HiC_scaffold_20	2879982	4412132	1532150	1549390	SB_275	normal	default	0
-	HiC_scaffold_19	4736517	4881061	HiC_scaffold_20	4412170	4536108	123938	144544	SB_276	inversion	default	0
+	HiC_scaffold_19	4844628	8198510	HiC_scaffold_20	4536072	7924580	3388508	3353882	SB_277	normal	default	0
+	HiC_scaffold_19	8276218	15867893	HiC_scaffold_20	7958354	15462924	7504570	7591675	SB_278	normal	default	0
+	HiC_scaffold_19	15997047	21891916	HiC_scaffold_20	15522700	21546305	6023605	5894869	SB_279	normal	default	0
-	HiC_scaffold_19	21981927	22128936	HiC_scaffold_20	21565324	21701092	135768	147009	SB_280	inversion	default	0
+	HiC_scaffold_19	22187546	22318078	HiC_scaffold_20	21745677	21874432	128755	130532	SB_281	normal	default	0
+	HiC_scaffold_19	22370912	22758015	HiC_scaffold_20	21893090	22221798	328708	387103	SB_282	normal	default	0
+	HiC_scaffold_19	22768030	24264599	HiC_scaffold_20	22315845	23785075	1469230	1496569	SB_283	normal	default	0
+	HiC_scaffold_19	24335630	24889267	HiC_scaffold_20	23845107	24370583	525476	553637	SB_284	normal	default	0
+	HiC_scaffold_19	24941799	27670487	HiC_scaffold_20	24409587	27190134	2780547	2728688	SB_285	normal	default	0
+	HiC_scaffold_19	27726647	32976605	HiC_scaffold_20	27240796	32501592	5260796	5249958	SB_286	normal	default	0
+	HiC_scaffold_19	33188224	44125729	HiC_scaffold_20	32572278	43507653	10935375	10937505	SB_287	normal	default	0
+	HiC_scaffold_19	44186877	44311301	HiC_scaffold_20	43515754	43630254	114500	124424	SB_288	normal	default	0
+	HiC_scaffold_19	44327778	44819068	HiC_scaffold_20	43691278	44167095	475817	491290	SB_289	normal	default	0
+	HiC_scaffold_19	44939477	45671414	HiC_scaffold_20	44283428	44980273	696845	731937	SB_290	normal	default	0
+	HiC_scaffold_19	45724260	49595634	HiC_scaffold_20	44980660	48915918	3935258	3871374	SB_291	normal	default	0
+	HiC_scaffold_19	49646464	50192534	HiC_scaffold_20	48925682	49512730	587048	546070	SB_292	normal	default	0
+	HiC_scaffold_19	50196028	53093469	HiC_scaffold_20	49591278	52545102	2953824	2897441	SB_293	normal	default	0
+	HiC_scaffold_19	53093469	54294432	HiC_scaffold_20	52636667	53871088	1234421	1200963	SB_294	normal	default	0
-	HiC_scaffold_19	54295382	54375072	HiC_scaffold_20	53871088	53959182	88094	79690	SB_295	inversion	default	0
+	HiC_scaffold_19	54420277	57108570	HiC_scaffold_20	53959182	56674698	2715516	2688293	SB_296	normal	default	0
+	HiC_scaffold_19	57176978	58437936	HiC_scaffold_20	56707466	58001937	1294471	1260958	SB_297	normal	default	0
+	HiC_scaffold_19	58437936	60278866	HiC_scaffold_20	58098170	59968510	1870340	1840930	SB_298	normal	default	0
-	HiC_scaffold_19	60278866	60342744	HiC_scaffold_20	59968702	60039518	70816	63878	SB_299	inversion	default	0
+	HiC_scaffold_19	60342744	66022481	HiC_scaffold_20	60039531	65910652	5871121	5679737	SB_300	normal	default	0
+	HiC_scaffold_19	66052020	67116264	HiC_scaffold_20	65963830	67004777	1040947	1064244	SB_301	normal	default	0
+	HiC_scaffold_19	67195347	71154933	HiC_scaffold_20	67064545	71003360	3938815	3959586	SB_302	normal	default	0
+	HiC_scaffold_19	71156328	72178859	HiC_scaffold_20	71062983	71990432	927449	1022531	SB_303	normal	default	0
+	HiC_scaffold_19	72243283	74274276	HiC_scaffold_20	72011052	74069590	2058538	2030993	SB_304	normal	default	0
+	HiC_scaffold_19	74275836	74878595	HiC_scaffold_20	74119637	74670921	551284	602759	SB_305	normal	default	0
+	HiC_scaffold_19	74878595	74945254	HiC_scaffold_20	74733249	74817944	84695	66659	SB_306	normal	default	0
+	HiC_scaffold_19	75047399	75266474	HiC_scaffold_20	74948713	75162534	213821	219075	SB_307	normal	default	0
-	HiC_scaffold_19	75369618	75514561	HiC_scaffold_20	75176577	75321853	145276	144943	SB_308	inversion	default	0
+	HiC_scaffold_19	75532694	75703965	HiC_scaffold_20	75349650	75513242	163592	171271	SB_309	normal	default	0
+	HiC_scaffold_19	75788121	76809477	HiC_scaffold_20	75525616	76531688	1006072	1021356	SB_310	normal	default	0
+	HiC_scaffold_19	76862360	77230932	HiC_scaffold_20	76570203	76922035	351832	368572	SB_311	normal	default	0
+	HiC_scaffold_19	77308345	77438660	HiC_scaffold_20	76922035	77079423	157388	130315	SB_312	normal	default	0
+	HiC_scaffold_19	77545727	78512807	HiC_scaffold_20	77065535	77967813	902278	967080	SB_313	normal	default	0
+	HiC_scaffold_19	78603225	79253986	HiC_scaffold_20	78030832	78688100	657268	650761	SB_314	normal	default	0
+	HiC_scaffold_19	79307095	79413997	HiC_scaffold_20	78819758	78922276	102518	106902	SB_315	normal	default	0
-	HiC_scaffold_19	79415157	79513236	HiC_scaffold_20	78958159	79051467	93308	98079	SB_316	inversion	default	0
+	HiC_scaffold_19	79547609	80052915	HiC_scaffold_20	79121017	79620519	499502	505306	SB_317	normal	default	0
+	HiC_scaffold_19	80144512	83624885	HiC_scaffold_20	79641040	83117146	3476106	3480373	SB_318	normal	default	0
+	HiC_scaffold_19	83624885	101425654	HiC_scaffold_20	83285628	100999068	17713440	17800769	SB_319	normal	default	0
+	HiC_scaffold_19	101506126	117005980	HiC_scaffold_20	100999137	116505679	15506542	15499854	SB_320	normal	default	0
+	HiC_scaffold_19	117058215	123547600	HiC_scaffold_20	116506274	122731335	6225061	6489385	SB_321	normal	default	0
-	HiC_scaffold_2	57	35953241	HiC_scaffold_2	168238581	203903219	35664638	35953184	SB_322	normal	default	0
-	HiC_scaffold_2	4663349	4759859	HiC_scaffold_16	12547132	12646415	99283	96510	SB_323	translocation	default	0
-	HiC_scaffold_2	36057323	40134893	HiC_scaffold_2	164174093	168238577	4064484	4077570	SB_324	normal	default	0
-	HiC_scaffold_2	40142839	59833430	HiC_scaffold_2	143995062	164096232	20101170	19690591	SB_325	normal	default	0
+	HiC_scaffold_2	59836594	60013782	HiC_scaffold_2	143819842	143995062	175220	177188	SB_326	inversion	default	0
+	HiC_scaffold_2	60019051	60251561	HiC_scaffold_2	143582761	143817685	234924	232510	SB_327	inversion	default	0
-	HiC_scaffold_2	60254621	106495799	HiC_scaffold_2	96390986	143582761	47191775	46241178	SB_328	normal	default	0
-	HiC_scaffold_2	106547871	117431175	HiC_scaffold_2	85231175	96294327	11063152	10883304	SB_329	normal	default	0
-	HiC_scaffold_2	117570385	119425720	HiC_scaffold_2	83366245	85231175	1864930	1855335	SB_330	normal	default	0
-	HiC_scaffold_2	119563617	167446182	HiC_scaffold_2	35230726	83355639	48124913	47882565	SB_331	normal	default	0
-	HiC_scaffold_2	167496188	190678538	HiC_scaffold_2	12014595	35230009	23215414	23182350	SB_332	normal	default	0
+	HiC_scaffold_2	190672362	190728013	HiC_scaffold_2	11921204	11991068	69864	55651	SB_333	inversion	default	0
-	HiC_scaffold_2	190783059	192823180	HiC_scaffold_2	9836188	11889075	2052887	2040121	SB_334	normal	default	0
-	HiC_scaffold_2	192823185	201432627	HiC_scaffold_2	1245282	9678705	8433423	8609442	SB_335	normal	default	0
+	HiC_scaffold_2	201433305	201493822	HiC_scaffold_2	1188875	1245282	56407	60517	SB_336	inversion	default	0
-	HiC_scaffold_2	201495682	202694540	HiC_scaffold_2	6649	1188875	1182226	1198858	SB_337	normal	default	0
-	HiC_scaffold_3	20248	129870	HiC_scaffold_3	193233572	193350045	116473	109622	SB_338	normal	default	0
-	HiC_scaffold_3	292901	454540	HiC_scaffold_3	193011193	193149085	137892	161639	SB_339	normal	default	0
-	HiC_scaffold_3	518099	1317955	HiC_scaffold_3	192352229	193011189	658960	799856	SB_340	normal	default	0
-	HiC_scaffold_3	1395759	1933097	HiC_scaffold_3	191835529	192351932	516403	537338	SB_341	normal	default	0
-	HiC_scaffold_3	2092091	2181052	HiC_scaffold_3	191748070	191835016	86946	88961	SB_342	normal	default	0
-	HiC_scaffold_3	2296291	2447203	HiC_scaffold_3	191588019	191725262	137243	150912	SB_343	normal	default	0
-	HiC_scaffold_3	2501118	40993011	HiC_scaffold_3	152851271	191587759	38736488	38491893	SB_344	normal	default	0
+	HiC_scaffold_3	41055613	41140069	HiC_scaffold_3	152773801	152851271	77470	84456	SB_345	inversion	default	0
-	HiC_scaffold_3	41146114	62572205	HiC_scaffold_3	131122448	152762920	21640472	21426091	SB_346	normal	default	0
+	HiC_scaffold_3	62572701	62638713	HiC_scaffold_3	131009756	131081294	71538	66012	SB_347	inversion	default	0
-	HiC_scaffold_3	62689878	64984286	HiC_scaffold_3	128693227	131004420	2311193	2294408	SB_348	normal	default	0
-	HiC_scaffold_3	65069741	74321798	HiC_scaffold_3	119409882	128693227	9283345	9252057	SB_349	normal	default	0
+	HiC_scaffold_3	74324975	74624127	HiC_scaffold_3	119109720	119409738	300018	299152	SB_350	inversion	default	0
-	HiC_scaffold_3	74648259	79175833	HiC_scaffold_3	114564784	119065627	4500843	4527574	SB_351	normal	default	0
-	HiC_scaffold_3	79251533	81085808	HiC_scaffold_3	112823636	114564784	1741148	1834275	SB_352	normal	default	0
-	HiC_scaffold_3	81302889	81755481	HiC_scaffold_3	112413347	112823636	410289	452592	SB_353	normal	default	0
-	HiC_scaffold_3	81756144	82463806	HiC_scaffold_3	111441385	112180635	739250	707662	SB_354	normal	default	0
-	HiC_scaffold_3	82587165	82701508	HiC_scaffold_3	111315612	111433664	118052	114343	SB_355	normal	default	0
-	HiC_scaffold_3	82819661	83098745	HiC_scaffold_3	111031099	111315551	284452	279084	SB_356	normal	default	0
-	HiC_scaffold_3	83100172	83230737	HiC_scaffold_3	110838742	110957194	118452	130565	SB_357	normal	default	0
-	HiC_scaffold_3	83264924	120353817	HiC_scaffold_3	73528987	110719935	37190948	37088893	SB_358	normal	default	0
-	HiC_scaffold_3	120437794	130023421	HiC_scaffold_3	63902533	73528985	9626452	9585627	SB_359	normal	default	0
-	HiC_scaffold_3	130122311	133054803	HiC_scaffold_3	60910056	63901814	2991758	2932492	SB_360	normal	default	0
-	HiC_scaffold_3	133137252	134974260	HiC_scaffold_3	59025518	60909943	1884425	1837008	SB_361	normal	default	0
-	HiC_scaffold_3	135035071	139530798	HiC_scaffold_3	54528028	59025498	4497470	4495727	SB_362	normal	default	0
-	HiC_scaffold_3	139601568	148032259	HiC_scaffold_3	46058848	54528028	8469180	8430691	SB_363	normal	default	0
-	HiC_scaffold_3	148131663	150201652	HiC_scaffold_3	44071095	46058326	1987231	2069989	SB_364	normal	default	0
-	HiC_scaffold_3	150260517	151256349	HiC_scaffold_3	43130343	44070578	940235	995832	SB_365	normal	default	0
-	HiC_scaffold_3	151318345	153237275	HiC_scaffold_3	41269153	43130343	1861190	1918930	SB_366	normal	default	0
-	HiC_scaffold_3	153295785	163209973	HiC_scaffold_3	31396714	41269153	9872439	9914188	SB_367	normal	default	0
-	HiC_scaffold_3	163376712	168824866	HiC_scaffold_3	25998538	31396203	5397665	5448154	SB_368	normal	default	0
-	HiC_scaffold_3	168854528	170739903	HiC_scaffold_3	24052584	25930610	1878026	1885375	SB_369	normal	default	0
+	HiC_scaffold_3	170785221	170836622	HiC_scaffold_3	23996458	24048054	51596	51401	SB_370	inversion	default	0
-	HiC_scaffold_3	170842704	176777154	HiC_scaffold_3	18112231	23996458	5884227	5934450	SB_371	normal	default	0
-	HiC_scaffold_3	176859785	195004429	HiC_scaffold_3	6	18112228	18112222	18144644	SB_372	normal	default	0
-	HiC_scaffold_4	626	18296840	HiC_scaffold_4	168658280	186752665	18094385	18296214	SB_373	normal	default	0
-	HiC_scaffold_4	18367597	34323298	HiC_scaffold_4	152638527	168658273	16019746	15955701	SB_374	normal	default	0
-	HiC_scaffold_4	34388449	42837678	HiC_scaffold_4	144158256	152638525	8480269	8449229	SB_375	normal	default	0
-	HiC_scaffold_4	43033036	47904209	HiC_scaffold_4	139237749	144158256	4920507	4871173	SB_376	normal	default	0
-	HiC_scaffold_4	48011639	53108268	HiC_scaffold_4	134098796	139237745	5138949	5096629	SB_377	normal	default	0
-	HiC_scaffold_4	53176955	63925245	HiC_scaffold_4	123318879	134098792	10779913	10748290	SB_378	normal	default	0
+	HiC_scaffold_4	64276675	64376007	HiC_scaffold_4	123147442	123261506	114064	99332	SB_379	inversion	default	0
+	HiC_scaffold_4	64507930	64693694	HiC_scaffold_4	122969528	123130979	161451	185764	SB_380	inversion	default	0
-	HiC_scaffold_4	64705865	69356003	HiC_scaffold_4	118263380	122963370	4699990	4650138	SB_381	normal	default	0
-	HiC_scaffold_4	69407794	80588670	HiC_scaffold_4	107030018	118237825	11207807	11180876	SB_382	normal	default	0
-	HiC_scaffold_4	80675278	80743613	HiC_scaffold_4	106896493	106974125	77632	68335	SB_383	normal	default	0
+	HiC_scaffold_4	80814760	80907683	HiC_scaffold_4	106810200	106899189	88989	92923	SB_384	inversion	default	0
-	HiC_scaffold_4	80907683	83340520	HiC_scaffold_4	104203718	106806504	2602786	2432837	SB_385	normal	default	0
-	HiC_scaffold_4	83430813	83582808	HiC_scaffold_4	104052150	104203573	151423	151995	SB_386	normal	default	0
-	HiC_scaffold_4	83665523	87050431	HiC_scaffold_4	100729856	104052147	3322291	3384908	SB_387	normal	default	0
+	HiC_scaffold_4	87049918	87112543	HiC_scaffold_4	100651080	100730527	79447	62625	SB_388	inversion	default	0
-	HiC_scaffold_4	87112585	88871261	HiC_scaffold_4	99083740	100667683	1583943	1758676	SB_389	normal	default	0
-	HiC_scaffold_4	88929650	89015912	HiC_scaffold_4	98962446	99048001	85555	86262	SB_392	normal	default	0
-	HiC_scaffold_4	89068086	90770980	HiC_scaffold_4	97296051	98962446	1666395	1702894	SB_393	normal	default	0
+	HiC_scaffold_4	90772126	90836526	HiC_scaffold_4	97240629	97296051	55422	64400	SB_394	inversion	default	0
-	HiC_scaffold_4	90874257	95872078	HiC_scaffold_4	92285127	97240643	4955516	4997821	SB_395	normal	default	0
-	HiC_scaffold_4	95957538	97675031	HiC_scaffold_4	90618520	92285126	1666606	1717493	SB_396	normal	default	0
-	HiC_scaffold_4	97763797	100014130	HiC_scaffold_4	88371484	90618517	2247033	2250333	SB_397	normal	default	0
-	HiC_scaffold_4	100207659	116013010	HiC_scaffold_4	72241643	88371484	16129841	15805351	SB_398	normal	default	0
-	HiC_scaffold_4	116018136	120672221	HiC_scaffold_4	67430713	72161256	4730543	4654085	SB_399	normal	default	0
+	HiC_scaffold_4	116065372	116142051	HiC_scaffold_6	277508	367055	89547	76679	SB_400	translocation	default	0
-	HiC_scaffold_4	120777405	134751124	HiC_scaffold_4	53416992	67430688	14013696	13973719	SB_401	normal	default	0
-	HiC_scaffold_4	134802560	154144724	HiC_scaffold_4	34401831	53415912	19014081	19342164	SB_402	normal	default	0
-	HiC_scaffold_4	154224648	157479586	HiC_scaffold_4	31130354	34352737	3222383	3254938	SB_403	normal	default	0
-	HiC_scaffold_4	157537639	162026927	HiC_scaffold_4	26684150	31130354	4446204	4489288	SB_404	normal	default	0
-	HiC_scaffold_4	162084797	175849715	HiC_scaffold_4	13310497	26683190	13372693	13764918	SB_405	normal	default	0
-	HiC_scaffold_4	175998403	178745089	HiC_scaffold_4	10688446	13310497	2622051	2746686	SB_406	normal	default	0
-	HiC_scaffold_4	178839578	178894306	HiC_scaffold_4	10635660	10688446	52786	54728	SB_407	normal	default	0
-	HiC_scaffold_4	178957097	179650835	HiC_scaffold_4	9982537	10635660	653123	693738	SB_408	normal	default	0
-	HiC_scaffold_4	179734179	179812780	HiC_scaffold_4	9882240	9982003	99763	78601	SB_409	normal	default	0
-	HiC_scaffold_4	179751324	182323199	HiC_scaffold_4	7411858	9881720	2469862	2571875	SB_410	normal	default	0
-	HiC_scaffold_4	182395147	183056409	HiC_scaffold_4	6743838	7374273	630435	661262	SB_411	normal	default	0
-	HiC_scaffold_4	183146928	183566160	HiC_scaffold_4	6325614	6743838	418224	419232	SB_412	normal	default	0
-	HiC_scaffold_4	183731424	187208086	HiC_scaffold_4	3032791	6291537	3258746	3476662	SB_413	normal	default	0
+	HiC_scaffold_4	187274971	187359858	HiC_scaffold_4	2968043	3032304	64261	84887	SB_414	inversion	default	0
-	HiC_scaffold_4	187422074	188986213	HiC_scaffold_4	1535092	2967657	1432565	1564139	SB_415	normal	default	0
-	HiC_scaffold_4	189066538	189144573	HiC_scaffold_4	1456517	1534746	78229	78035	SB_416	normal	default	0
-	HiC_scaffold_4	189199037	189791334	HiC_scaffold_4	959357	1455976	496619	592297	SB_417	normal	default	0
+	HiC_scaffold_4	189853284	189928517	HiC_scaffold_4	862048	937029	74981	75233	SB_418	inversion	default	0
-	HiC_scaffold_4	189983946	190983150	HiC_scaffold_4	0	861999	861999	999204	SB_419	normal	default	0
+	HiC_scaffold_5	27678	267647	HiC_scaffold_5	7695	218642	210947	239969	SB_420	normal	default	0
+	HiC_scaffold_5	383297	656843	HiC_scaffold_5	233072	441853	208781	273546	SB_421	normal	default	0
+	HiC_scaffold_5	967209	1155822	HiC_scaffold_5	585126	755679	170553	188613	SB_422	normal	default	0
+	HiC_scaffold_5	1255905	1573458	HiC_scaffold_5	840350	1151288	310938	317553	SB_423	normal	default	0
+	HiC_scaffold_5	1745038	2168462	HiC_scaffold_5	1306067	1737400	431333	423424	SB_425	normal	default	0
-	HiC_scaffold_5	2411356	2636154	HiC_scaffold_5	2029256	2189883	160627	224798	SB_426	inversion	default	0
-	HiC_scaffold_5	2710712	2768177	HiC_scaffold_5	1953735	2014101	60366	57465	SB_428	inversion	default	0
+	HiC_scaffold_5	3029064	3090351	HiC_scaffold_5	2404693	2474695	70002	61287	SB_429	normal	default	0
+	HiC_scaffold_5	3267716	3610963	HiC_scaffold_5	2619357	2972381	353024	343247	SB_430	normal	default	0
-	HiC_scaffold_5	3659492	4126343	HiC_scaffold_5	2972400	3529338	556938	466851	SB_431	inversion	default	0
+	HiC_scaffold_5	4126345	4528574	HiC_scaffold_5	3498979	3902245	403266	402229	SB_432	normal	default	0
+	HiC_scaffold_5	4647616	5162552	HiC_scaffold_5	3964456	4492243	527787	514936	SB_433	normal	default	0
-	HiC_scaffold_5	5215126	5308489	HiC_scaffold_5	4501820	4588266	86446	93363	SB_434	inversion	default	0
+	HiC_scaffold_5	5379113	5448206	HiC_scaffold_5	4598057	4659391	61334	69093	SB_435	normal	default	0
+	HiC_scaffold_5	5516969	5757810	HiC_scaffold_5	4847289	5056178	208889	240841	SB_436	normal	default	0
-	HiC_scaffold_5	5797439	5910401	HiC_scaffold_5	5035798	5137156	101358	112962	SB_437	inversion	default	0
+	HiC_scaffold_5	5925415	5994340	HiC_scaffold_5	5137156	5198841	61685	68925	SB_438	normal	default	0
+	HiC_scaffold_5	6050554	6234093	HiC_scaffold_5	5211678	5352646	140968	183539	SB_439	normal	default	0
+	HiC_scaffold_5	6321986	6433919	HiC_scaffold_5	5406006	5528309	122303	111933	SB_440	normal	default	0
+	HiC_scaffold_5	6528900	7639627	HiC_scaffold_5	5556041	6636131	1080090	1110727	SB_441	normal	default	0
+	HiC_scaffold_5	7691997	18558926	HiC_scaffold_5	6695572	17557751	10862179	10866929	SB_442	normal	default	0
+	HiC_scaffold_5	18632353	21411505	HiC_scaffold_5	17557751	20345079	2787328	2779152	SB_443	normal	default	0
+	HiC_scaffold_5	21493331	22331954	HiC_scaffold_5	20345095	21161539	816444	838623	SB_444	normal	default	0
+	HiC_scaffold_5	22392468	34483547	HiC_scaffold_5	21161595	33267343	12105748	12091079	SB_445	normal	default	0
+	HiC_scaffold_5	34669261	38560890	HiC_scaffold_5	33267343	37216920	3949577	3891629	SB_446	normal	default	0
+	HiC_scaffold_5	38632036	46261211	HiC_scaffold_5	37216920	44962172	7745252	7629175	SB_447	normal	default	0
+	HiC_scaffold_5	46261211	63081902	HiC_scaffold_5	45123673	61977685	16854012	16820691	SB_449	normal	default	0
+	HiC_scaffold_5	63184881	63704937	HiC_scaffold_5	61977685	62489700	512015	520056	SB_450	normal	default	0
+	HiC_scaffold_5	63851845	73700985	HiC_scaffold_5	62492394	72415930	9923536	9849140	SB_451	normal	default	0
-	HiC_scaffold_5	73702240	73757782	HiC_scaffold_5	72415933	72470130	54197	55542	SB_452	inversion	default	0
+	HiC_scaffold_5	73768427	76732995	HiC_scaffold_5	72470132	75408400	2938268	2964568	SB_453	normal	default	0
+	HiC_scaffold_5	76833409	76886620	HiC_scaffold_5	75429832	75483652	53820	53211	SB_454	normal	default	0
+	HiC_scaffold_5	76886672	77059328	HiC_scaffold_5	75552446	75720330	167884	172656	SB_455	normal	default	0
+	HiC_scaffold_5	77137351	78872685	HiC_scaffold_5	75719026	77360787	1641761	1735334	SB_456	normal	default	0
+	HiC_scaffold_5	78925549	102157204	HiC_scaffold_5	77360787	100556697	23195910	23231655	SB_457	normal	default	0
+	HiC_scaffold_5	89485187	89544742	HiC_scaffold_6	63494709	63560979	66270	59555	SB_458	translocation	default	0
-	HiC_scaffold_5	89487710	89553277	HiC_scaffold_7	66515298	66591605	76307	65567	SB_459	translocation	default	0
+	HiC_scaffold_5	89501726	89557755	HiC_scaffold_7	86666446	86732116	65670	56029	SB_460	inversion	default	0
+	HiC_scaffold_5	89583374	89645006	HiC_scaffold_6	93153001	93227137	74136	61632	SB_461	translocation	default	0
+	HiC_scaffold_5	102224345	115532205	HiC_scaffold_5	100556697	113805387	13248690	13307860	SB_462	normal	default	0
+	HiC_scaffold_5	115584441	149851155	HiC_scaffold_5	113805387	147992380	34186993	34266714	SB_463	normal	default	0
+	HiC_scaffold_5	149927624	152016325	HiC_scaffold_5	148033180	150060372	2027192	2088701	SB_464	normal	default	0
+	HiC_scaffold_5	152068712	153558101	HiC_scaffold_5	150060374	151441971	1381597	1489389	SB_465	normal	default	0
-	HiC_scaffold_5	153771017	153841725	HiC_scaffold_5	151475480	151555034	79554	70708	SB_466	inversion	default	0
+	HiC_scaffold_5	153907378	154096806	HiC_scaffold_5	151599908	151732174	132266	189428	SB_467	normal	default	0
-	HiC_scaffold_5	154167605	154365279	HiC_scaffold_5	151732174	151921242	189068	197674	SB_468	inversion	default	0
-	HiC_scaffold_6	28655	203579	HiC_scaffold_6	145644358	145784174	139816	174924	SB_469	normal	default	0
-	HiC_scaffold_6	256441	1718623	HiC_scaffold_6	144316730	145641379	1324649	1462182	SB_470	normal	default	0
-	HiC_scaffold_6	1810139	6287343	HiC_scaffold_6	139974180	144316500	4342320	4477204	SB_471	normal	default	0
-	HiC_scaffold_6	6368764	19809326	HiC_scaffold_6	126567539	139974180	13406641	13440562	SB_472	normal	default	0
-	HiC_scaffold_6	19864445	49023086	HiC_scaffold_6	97235990	126567020	29331030	29158641	SB_475	normal	default	0
-	HiC_scaffold_6	49084883	56975216	HiC_scaffold_6	89268063	97235990	7967927	7890333	SB_476	normal	default	0
-	HiC_scaffold_6	53023560	53102115	HiC_scaffold_4	72099553	72189474	89921	78555	SB_477	translocation	default	0
-	HiC_scaffold_6	53029127	53103086	HiC_scaffold_7	86760816	86827531	66715	73959	SB_478	translocation	default	0
-	HiC_scaffold_6	57038660	62420706	HiC_scaffold_6	83843873	89268063	5424190	5382046	SB_479	normal	default	0
-	HiC_scaffold_6	62571581	66297500	HiC_scaffold_6	80121238	83843873	3722635	3725919	SB_480	normal	default	0
-	HiC_scaffold_6	66437647	82526238	HiC_scaffold_6	63901566	80121238	16219672	16088591	SB_481	normal	default	0
-	HiC_scaffold_6	76132572	76231940	HiC_scaffold_5	1745974	1826574	80600	99368	SB_482	translocation	default	0
-	HiC_scaffold_6	82586254	85963946	HiC_scaffold_6	60447358	63838843	3391485	3377692	SB_483	normal	default	0
-	HiC_scaffold_6	86078447	88328087	HiC_scaffold_6	58294979	60447358	2152379	2249640	SB_485	normal	default	0
-	HiC_scaffold_6	88378595	89424621	HiC_scaffold_6	57266964	58294978	1028014	1046026	SB_486	normal	default	0
+	HiC_scaffold_6	89471300	89532769	HiC_scaffold_6	57208142	57266964	58822	61469	SB_487	inversion	default	0
-	HiC_scaffold_6	89532777	89882746	HiC_scaffold_6	56821611	57175545	353934	349969	SB_488	normal	default	0
-	HiC_scaffold_6	89956244	111482517	HiC_scaffold_6	34967879	56821611	21853732	21526273	SB_489	normal	default	0
-	HiC_scaffold_6	111802170	112639445	HiC_scaffold_6	34138130	34967874	829744	837275	SB_490	normal	default	0
-	HiC_scaffold_6	112766707	118578574	HiC_scaffold_6	28341121	34138121	5797000	5811867	SB_491	normal	default	0
-	HiC_scaffold_6	118568955	118641849	HiC_scaffold_6	28176875	28256361	79486	72894	SB_492	normal	default	0
-	HiC_scaffold_6	118637280	118863508	HiC_scaffold_6	27868397	28117629	249232	226228	SB_493	normal	default	0
-	HiC_scaffold_6	119015858	119427870	HiC_scaffold_6	27447859	27839395	391536	412012	SB_494	normal	default	0
-	HiC_scaffold_6	119684451	120359403	HiC_scaffold_6	26652518	27271710	619192	674952	SB_495	normal	default	0
-	HiC_scaffold_6	120355060	120419568	HiC_scaffold_6	26498653	26577973	79320	64508	SB_496	normal	default	0
-	HiC_scaffold_6	120464727	123513199	HiC_scaffold_6	23558167	26551234	2993067	3048472	SB_497	normal	default	0
-	HiC_scaffold_6	123582775	128150111	HiC_scaffold_6	19074203	23557434	4483231	4567336	SB_498	normal	default	0
-	HiC_scaffold_6	128228195	144872756	HiC_scaffold_6	2510453	19074203	16563750	16644561	SB_499	normal	default	0
-	HiC_scaffold_6	144923032	146799190	HiC_scaffold_6	752487	2509949	1757462	1876158	SB_500	normal	default	0
-	HiC_scaffold_6	146956774	147319800	HiC_scaffold_6	423520	716150	292630	363026	SB_501	normal	default	0
-	HiC_scaffold_6	147379926	147448050	HiC_scaffold_6	332407	401180	68773	68124	SB_502	normal	default	0
-	HiC_scaffold_6	147546322	147789116	HiC_scaffold_6	0	216005	216005	242794	SB_503	normal	default	0
-	HiC_scaffold_7	251814	343405	HiC_scaffold_9	115714553	115789099	74546	91591	SB_504	normal	default	0
-	HiC_scaffold_7	425097	584073	HiC_scaffold_9	115265038	115410469	145431	158976	SB_505	normal	default	0
-	HiC_scaffold_7	510458	699450	HiC_scaffold_9	115299234	115544226	244992	188992	SB_511	normal	default	0
-	HiC_scaffold_7	584814	738214	HiC_scaffold_9	114781161	115070156	288995	153400	SB_514	normal	default	0
-	HiC_scaffold_7	662586	775780	HiC_scaffold_9	115617749	115717349	99600	113194	SB_515	normal	default	0
-	HiC_scaffold_7	772544	857698	HiC_scaffold_9	115176336	115256092	79756	85154	SB_523	normal	default	0
-	HiC_scaffold_7	1060883	5088689	HiC_scaffold_9	110641159	114384058	3742899	4027806	SB_524	normal	default	0
-	HiC_scaffold_7	5175706	12901075	HiC_scaffold_9	103218305	110621144	7402839	7725369	SB_525	normal	default	0
-	HiC_scaffold_7	12974089	13920834	HiC_scaffold_9	102225059	103169111	944052	946745	SB_526	normal	default	0
-	HiC_scaffold_7	14008720	36916766	HiC_scaffold_9	79514916	102225038	22710122	22908046	SB_527	normal	default	0
-	HiC_scaffold_7	36973750	47981815	HiC_scaffold_9	68616687	79514916	10898229	11008065	SB_528	normal	default	0
